path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:00,2021-05-01 00-00-38,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:03,2021-05-01 00-03-16,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:10,2021-05-01 00-10-33,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:13,2021-05-01 00-13-51,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:20,2021-05-01 00-20-28,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:23,2021-05-01 00-23-46,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:30,2021-05-01 00-30-23,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:33,2021-05-01 00-33-42,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:40,2021-05-01 00-40-18,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:43,2021-05-01 00-43-36,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:50,2021-05-01 00-50-53,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T00:53,2021-05-01 00-53-31,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:00,2021-05-01 01-00-48,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:03,2021-05-01 01-03-27,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:10,2021-05-01 01-10-44,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:13,2021-05-01 01-13-22,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:20,2021-05-01 01-20-38,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:23,2021-05-01 01-23-17,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:30,2021-05-01 01-30-34,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:33,2021-05-01 01-33-52,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:40,2021-05-01 01-40-29,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:43,2021-05-01 01-43-47,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:50,2021-05-01 01-50-24,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T01:53,2021-05-01 01-53-42,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:00,2021-05-01 02-00-20,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:03,2021-05-01 02-03-37,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:10,2021-05-01 02-10-54,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:13,2021-05-01 02-13-33,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:20,2021-05-01 02-20-49,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:23,2021-05-01 02-23-28,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:30,2021-05-01 02-30-44,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:33,2021-05-01 02-33-23,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:40,2021-05-01 02-40-39,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:43,2021-05-01 02-43-17,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:50,2021-05-01 02-50-34,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T02:53,2021-05-01 02-53-52,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T03:00,2021-05-01 03-00-29,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T03:03,2021-05-01 03-03-47,False,,,,
2021/Pro-Raw (01-14) T5-2021/01/2021-05-01T03:10,2021-05-01 03-10-23,False,,,,
