path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:00,2023-04-21 00-00-31,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:03,2023-04-21 00-03-15,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:10,2023-04-21 00-10-19,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:13,2023-04-21 00-13-43,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:20,2023-04-21 00-20-10,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:23,2023-04-21 00-23-34,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:30,2023-04-21 00-30-39,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:33,2023-04-21 00-33-23,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:40,2023-04-21 00-40-30,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:43,2023-04-21 00-43-14,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:50,2023-04-21 00-50-21,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T00:53,2023-04-21 00-53-05,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:00,2023-04-21 01-00-10,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:03,2023-04-21 01-03-35,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:10,2023-04-21 01-10-43,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:13,2023-04-21 01-13-27,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:20,2023-04-21 01-20-34,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:23,2023-04-21 01-23-19,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:30,2023-04-21 01-30-26,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:33,2023-04-21 01-33-10,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:40,2023-04-21 01-40-17,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:43,2023-04-21 01-43-43,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:50,2023-04-21 01-50-49,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T01:53,2023-04-21 01-53-33,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T02:00,2023-04-21 02-00-39,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T02:03,2023-04-21 02-03-23,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T02:10,2023-04-21 02-10-29,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T02:13,2023-04-21 02-13-13,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T02:20,2023-04-21 02-20-19,False,,,,
2023/Pro-Raw (21-30) T04-2023/21/2023-04-21T02:23,2023-04-21 02-23-44,False,,,,
