path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:00,2020-07-09 00-00-20,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:03,2020-07-09 00-03-39,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:10,2020-07-09 00-10-17,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:13,2020-07-09 00-13-35,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:20,2020-07-09 00-20-25,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:23,2020-07-09 00-23-44,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:30,2020-07-09 00-30-33,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:33,2020-07-09 00-33-12,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:40,2020-07-09 00-40-29,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:43,2020-07-09 00-43-08,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:50,2020-07-09 00-50-37,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T00:53,2020-07-09 00-53-16,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T01:00,2020-07-09 01-00-34,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T01:03,2020-07-09 01-03-13,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T01:10,2020-07-09 01-10-45,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T01:13,2020-07-09 01-13-23,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T03:01,2020-07-09 03-02-29,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T03:10,2020-07-09 03-10-08,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T03:20,2020-07-09 03-20-22,False,,,,
2020/Pro-Raw(9-15)T7-2020/09/2020-07-09T03:30,2020-07-09 03-30-34,False,,,,
