path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:00,2021-06-20 00-00-17,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:03,2021-06-20 00-03-45,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:10,2021-06-20 00-10-42,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:13,2021-06-20 00-13-28,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:20,2021-06-20 00-20-25,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:23,2021-06-20 00-23-53,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:30,2021-06-20 00-30-50,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:33,2021-06-20 00-33-37,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:40,2021-06-20 00-40-33,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:43,2021-06-20 00-43-20,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:50,2021-06-20 00-50-16,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T00:53,2021-06-20 00-53-45,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:00,2021-06-20 01-00-41,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:03,2021-06-20 01-03-28,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:10,2021-06-20 01-10-25,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:13,2021-06-20 01-13-52,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:20,2021-06-20 01-20-49,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:23,2021-06-20 01-23-35,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:30,2021-06-20 01-30-32,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:33,2021-06-20 01-33-19,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:40,2021-06-20 01-40-16,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:43,2021-06-20 01-43-43,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:50,2021-06-20 01-50-41,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T01:53,2021-06-20 01-53-27,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T02:00,2021-06-20 02-00-23,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T02:03,2021-06-20 02-03-51,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T02:10,2021-06-20 02-10-48,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T02:13,2021-06-20 02-13-35,False,,,,
2021/2021 Pro-Raw (20-30) T6/20/2021-06-20T02:20,2021-06-20 02-20-32,False,,,,
