path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:00,2023-05-24 00-00-37,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:03,2023-05-24 00-03-20,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:10,2023-05-24 00-10-25,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:13,2023-05-24 00-13-08,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:20,2023-05-24 00-20-13,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:23,2023-05-24 00-23-37,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:30,2023-05-24 00-30-45,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:33,2023-05-24 00-33-28,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:40,2023-05-24 00-40-35,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:43,2023-05-24 00-43-18,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:50,2023-05-24 00-50-24,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T00:53,2023-05-24 00-53-07,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:00,2023-05-24 01-00-13,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:03,2023-05-24 01-03-37,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:10,2023-05-24 01-10-45,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:13,2023-05-24 01-13-29,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:20,2023-05-24 01-20-35,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:23,2023-05-24 01-23-19,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:30,2023-05-24 01-30-24,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:33,2023-05-24 01-33-07,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:40,2023-05-24 01-40-14,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:43,2023-05-24 01-43-38,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:50,2023-05-24 01-50-42,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T01:53,2023-05-24 01-53-25,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T02:00,2023-05-24 02-00-32,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T02:03,2023-05-24 02-03-16,False,,,,
2023/Pro-Raw (24-31)-T5-2023 NHBE/24/2023-05-24T02:10,2023-05-24 02-10-22,False,,,,
