path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:00,2022-03-20 00-00-55,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:03,2022-03-20 00-03-42,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:10,2022-03-20 00-10-38,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:13,2022-03-20 00-13-25,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:20,2022-03-20 00-20-22,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:23,2022-03-20 00-23-50,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:30,2022-03-20 00-30-46,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:33,2022-03-20 00-33-33,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:40,2022-03-20 00-40-29,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:43,2022-03-20 00-43-57,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:50,2022-03-20 00-50-53,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T00:53,2022-03-20 00-53-39,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:00,2022-03-20 01-00-36,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:03,2022-03-20 01-03-23,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:10,2022-03-20 01-10-19,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:13,2022-03-20 01-13-47,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:20,2022-03-20 01-20-43,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:23,2022-03-20 01-23-29,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:30,2022-03-20 01-30-26,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:33,2022-03-20 01-33-54,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:40,2022-03-20 01-40-50,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:43,2022-03-20 01-43-36,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:50,2022-03-20 01-50-32,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T01:53,2022-03-20 01-53-20,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:00,2022-03-20 02-00-15,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:03,2022-03-20 02-03-43,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:10,2022-03-20 02-10-39,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:13,2022-03-20 02-13-26,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:20,2022-03-20 02-20-23,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:23,2022-03-20 02-23-50,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:30,2022-03-20 02-30-47,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:33,2022-03-20 02-33-33,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:40,2022-03-20 02-40-30,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:43,2022-03-20 02-43-58,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:50,2022-03-20 02-50-54,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T02:53,2022-03-20 02-53-41,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:00,2022-03-20 03-00-37,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:03,2022-03-20 03-03-23,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:10,2022-03-20 03-10-19,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:13,2022-03-20 03-13-48,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:20,2022-03-20 03-20-44,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:23,2022-03-20 03-23-31,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:30,2022-03-20 03-30-27,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:33,2022-03-20 03-33-54,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:40,2022-03-20 03-40-51,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:43,2022-03-20 03-43-38,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:50,2022-03-20 03-50-33,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T03:53,2022-03-20 03-53-20,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:00,2022-03-20 04-00-16,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:03,2022-03-20 04-03-45,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:10,2022-03-20 04-10-40,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:13,2022-03-20 04-13-28,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:20,2022-03-20 04-20-23,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:23,2022-03-20 04-23-52,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:30,2022-03-20 04-30-48,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:33,2022-03-20 04-33-34,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:40,2022-03-20 04-40-30,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:43,2022-03-20 04-43-58,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:50,2022-03-20 04-50-56,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T04:53,2022-03-20 04-53-41,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:00,2022-03-20 05-00-38,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:03,2022-03-20 05-03-24,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:10,2022-03-20 05-10-20,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:13,2022-03-20 05-13-49,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:20,2022-03-20 05-20-45,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:23,2022-03-20 05-23-31,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:30,2022-03-20 05-30-27,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:33,2022-03-20 05-33-55,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:40,2022-03-20 05-40-52,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:43,2022-03-20 05-43-38,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:50,2022-03-20 05-50-35,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T05:53,2022-03-20 05-53-21,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T06:00,2022-03-20 06-00-17,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T06:03,2022-03-20 06-03-45,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T06:10,2022-03-20 06-10-41,False,,,,
2022/Pro-Raw (20-31) T03-2022/20/2022-03-20T06:13,2022-03-20 06-13-28,False,,,,
