path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:00,2021-05-24 00-00-25,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:03,2021-05-24 00-03-54,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:10,2021-05-24 00-10-52,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:13,2021-05-24 00-13-39,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:20,2021-05-24 00-20-37,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:23,2021-05-24 00-23-24,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:30,2021-05-24 00-30-22,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:33,2021-05-24 00-33-51,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:40,2021-05-24 00-40-49,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:43,2021-05-24 00-43-36,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:50,2021-05-24 00-50-34,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T00:53,2021-05-24 00-53-21,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:00,2021-05-24 01-00-19,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:03,2021-05-24 01-03-48,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:10,2021-05-24 01-10-45,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:13,2021-05-24 01-13-33,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:20,2021-05-24 01-20-30,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:23,2021-05-24 01-23-17,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:30,2021-05-24 01-30-15,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:33,2021-05-24 01-33-44,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:40,2021-05-24 01-40-42,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:43,2021-05-24 01-43-29,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:50,2021-05-24 01-50-27,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T01:53,2021-05-24 01-53-56,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:00,2021-05-24 02-00-54,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:03,2021-05-24 02-03-40,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:10,2021-05-24 02-10-38,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:13,2021-05-24 02-13-25,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:20,2021-05-24 02-20-24,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:23,2021-05-24 02-23-52,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:30,2021-05-24 02-30-50,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:33,2021-05-24 02-33-37,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:40,2021-05-24 02-40-34,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:43,2021-05-24 02-43-22,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:50,2021-05-24 02-50-19,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T02:53,2021-05-24 02-53-48,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:00,2021-05-24 03-00-46,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:03,2021-05-24 03-03-33,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:10,2021-05-24 03-10-32,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:13,2021-05-24 03-13-18,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:20,2021-05-24 03-20-16,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:23,2021-05-24 03-23-45,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:30,2021-05-24 03-30-43,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:33,2021-05-24 03-33-30,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:40,2021-05-24 03-40-27,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:43,2021-05-24 03-43-56,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:50,2021-05-24 03-50-54,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T03:53,2021-05-24 03-53-41,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:00,2021-05-24 04-00-38,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:03,2021-05-24 04-03-26,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:10,2021-05-24 04-10-23,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:13,2021-05-24 04-13-53,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:20,2021-05-24 04-20-50,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:23,2021-05-24 04-23-37,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:30,2021-05-24 04-30-35,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:33,2021-05-24 04-33-22,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:40,2021-05-24 04-40-20,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:43,2021-05-24 04-43-48,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:50,2021-05-24 04-50-46,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T04:53,2021-05-24 04-53-33,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:00,2021-05-24 05-00-30,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:03,2021-05-24 05-04-00,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:10,2021-05-24 05-10-15,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:13,2021-05-24 05-13-45,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:20,2021-05-24 05-20-42,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:23,2021-05-24 05-23-29,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:30,2021-05-24 05-30-27,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:33,2021-05-24 05-33-55,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:40,2021-05-24 05-40-53,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:43,2021-05-24 05-43-40,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:50,2021-05-24 05-50-38,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T05:53,2021-05-24 05-53-25,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:00,2021-05-24 06-00-23,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:03,2021-05-24 06-03-51,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:10,2021-05-24 06-10-49,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:13,2021-05-24 06-13-36,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:20,2021-05-24 06-20-33,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:23,2021-05-24 06-23-21,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:30,2021-05-24 06-30-19,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:33,2021-05-24 06-33-47,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:40,2021-05-24 06-40-45,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:43,2021-05-24 06-43-32,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:50,2021-05-24 06-50-30,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T06:53,2021-05-24 06-53-59,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T07:00,2021-05-24 07-00-15,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T07:03,2021-05-24 07-03-43,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T07:10,2021-05-24 07-10-40,False,,,,
2021/Pro-Raw (24-31) T5-2021/24/2021-05-24T07:13,2021-05-24 07-13-27,False,,,,
