path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:00,2022-07-17 00-00-33,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:03,2022-07-17 00-03-17,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:10,2022-07-17 00-10-24,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:13,2022-07-17 00-13-08,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:20,2022-07-17 00-20-14,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:23,2022-07-17 00-23-39,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:30,2022-07-17 00-30-45,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:33,2022-07-17 00-33-28,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:40,2022-07-17 00-40-33,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:43,2022-07-17 00-43-17,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:50,2022-07-17 00-50-22,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T00:53,2022-07-17 00-53-05,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:00,2022-07-17 01-00-12,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:03,2022-07-17 01-03-35,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:10,2022-07-17 01-10-39,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:13,2022-07-17 01-13-22,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:20,2022-07-17 01-20-29,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:23,2022-07-17 01-23-12,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:30,2022-07-17 01-30-15,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:33,2022-07-17 01-33-40,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:40,2022-07-17 01-40-45,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:43,2022-07-17 01-43-29,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:50,2022-07-17 01-50-36,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T01:53,2022-07-17 01-53-19,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:00,2022-07-17 02-00-24,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:03,2022-07-17 02-03-08,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:10,2022-07-17 02-10-13,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:13,2022-07-17 02-13-38,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:20,2022-07-17 02-20-43,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:23,2022-07-17 02-23-27,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:30,2022-07-17 02-30-30,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:33,2022-07-17 02-33-14,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:40,2022-07-17 02-40-20,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:43,2022-07-17 02-43-44,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:50,2022-07-17 02-50-50,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T02:53,2022-07-17 02-53-33,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:00,2022-07-17 03-00-39,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:03,2022-07-17 03-03-22,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:10,2022-07-17 03-10-27,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:13,2022-07-17 03-13-11,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:20,2022-07-17 03-20-18,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:23,2022-07-17 03-23-42,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:30,2022-07-17 03-30-48,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:33,2022-07-17 03-33-31,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:40,2022-07-17 03-40-36,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:43,2022-07-17 03-43-19,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:50,2022-07-17 03-50-25,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T03:53,2022-07-17 03-53-08,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:00,2022-07-17 04-00-14,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:03,2022-07-17 04-03-38,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:10,2022-07-17 04-10-42,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:13,2022-07-17 04-13-25,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:20,2022-07-17 04-20-30,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:23,2022-07-17 04-23-14,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:30,2022-07-17 04-30-19,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:33,2022-07-17 04-33-44,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:40,2022-07-17 04-40-50,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:43,2022-07-17 04-43-32,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:50,2022-07-17 04-50-36,False,,,,
2022/Pro-Raw (17-23) T7-2022/17/2022-07-17T04:53,2022-07-17 04-53-19,False,,,,
