path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:00,2022-04-17 00-00-24,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:03,2022-04-17 00-03-52,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:10,2022-04-17 00-10-48,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:13,2022-04-17 00-13-34,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:20,2022-04-17 00-20-30,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:23,2022-04-17 00-23-57,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:30,2022-04-17 00-30-53,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:33,2022-04-17 00-33-40,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:40,2022-04-17 00-40-36,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:43,2022-04-17 00-43-22,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:50,2022-04-17 00-50-18,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T00:53,2022-04-17 00-53-46,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T01:00,2022-04-17 01-00-41,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T01:03,2022-04-17 01-03-28,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T01:10,2022-04-17 01-10-23,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T01:13,2022-04-17 01-13-51,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T01:20,2022-04-17 01-20-48,False,,,,
2022/Pro-Raw (17-30)-T4-2022/17/2022-04-17T01:23,2022-04-17 01-23-34,False,,,,
