path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:00,2022-08-08 10-00-37,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:03,2022-08-08 10-03-21,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:10,2022-08-08 10-10-28,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:13,2022-08-08 10-13-12,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:20,2022-08-08 10-20-15,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:23,2022-08-08 10-23-41,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:30,2022-08-08 10-30-47,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:33,2022-08-08 10-33-31,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:40,2022-08-08 10-40-37,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:43,2022-08-08 10-43-21,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:50,2022-08-08 10-50-27,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T10:53,2022-08-08 10-53-11,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:00,2022-08-08 11-00-18,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:03,2022-08-08 11-03-43,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:10,2022-08-08 11-10-49,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:13,2022-08-08 11-13-33,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:20,2022-08-08 11-20-39,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:23,2022-08-08 11-23-23,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:30,2022-08-08 11-30-30,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:33,2022-08-08 11-33-15,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:40,2022-08-08 11-40-19,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:43,2022-08-08 11-43-45,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:50,2022-08-08 11-50-10,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T11:53,2022-08-08 11-53-35,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:00,2022-08-08 12-00-42,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:03,2022-08-08 12-03-26,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:10,2022-08-08 12-10-33,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:13,2022-08-08 12-13-18,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:20,2022-08-08 12-20-24,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:23,2022-08-08 12-23-07,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:30,2022-08-08 12-30-14,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:33,2022-08-08 12-33-38,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:40,2022-08-08 12-40-45,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:43,2022-08-08 12-43-30,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:50,2022-08-08 12-50-34,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T12:53,2022-08-08 12-53-19,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:00,2022-08-08 13-00-25,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:03,2022-08-08 13-03-09,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:10,2022-08-08 13-10-15,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:13,2022-08-08 13-13-40,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:20,2022-08-08 13-20-46,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:23,2022-08-08 13-23-29,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:30,2022-08-08 13-30-36,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:33,2022-08-08 13-33-20,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:40,2022-08-08 13-40-26,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:43,2022-08-08 13-43-10,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:50,2022-08-08 13-50-16,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T13:53,2022-08-08 13-53-40,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:00,2022-08-08 14-00-47,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:03,2022-08-08 14-03-31,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:10,2022-08-08 14-10-37,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:13,2022-08-08 14-13-21,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:20,2022-08-08 14-20-26,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:23,2022-08-08 14-23-10,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:30,2022-08-08 14-30-16,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:33,2022-08-08 14-33-41,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:40,2022-08-08 14-40-48,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:43,2022-08-08 14-43-33,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:50,2022-08-08 14-50-38,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T14:53,2022-08-08 14-53-23,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:00,2022-08-08 15-00-30,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:03,2022-08-08 15-03-13,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:10,2022-08-08 15-10-18,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:13,2022-08-08 15-13-43,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:20,2022-08-08 15-20-50,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:23,2022-08-08 15-23-33,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:30,2022-08-08 15-30-39,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:33,2022-08-08 15-33-22,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:40,2022-08-08 15-40-27,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:43,2022-08-08 15-43-11,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:50,2022-08-08 15-50-17,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T15:53,2022-08-08 15-53-42,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:00,2022-08-08 16-00-48,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:03,2022-08-08 16-03-32,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:10,2022-08-08 16-10-36,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:13,2022-08-08 16-13-20,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:20,2022-08-08 16-20-25,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:23,2022-08-08 16-23-09,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:30,2022-08-08 16-30-15,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:33,2022-08-08 16-33-40,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:40,2022-08-08 16-40-46,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:43,2022-08-08 16-43-30,False,,,,
2022/Pro-Raw (08-16) T8-2022/08/2022-08-08T16:50,2022-08-08 16-50-34,False,,,,
