path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:00,2021-07-25 00-00-25,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:03,2021-07-25 00-03-53,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:10,2021-07-25 00-10-49,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:13,2021-07-25 00-13-36,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:20,2021-07-25 00-20-33,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:23,2021-07-25 00-23-20,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:30,2021-07-25 00-30-16,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:33,2021-07-25 00-33-44,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:40,2021-07-25 00-40-41,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:43,2021-07-25 00-43-28,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:50,2021-07-25 00-50-25,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T00:53,2021-07-25 00-53-55,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:00,2021-07-25 01-00-52,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:03,2021-07-25 01-03-39,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:10,2021-07-25 01-10-36,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:13,2021-07-25 01-13-23,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:20,2021-07-25 01-20-20,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:23,2021-07-25 01-23-48,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:30,2021-07-25 01-30-45,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:33,2021-07-25 01-33-32,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:40,2021-07-25 01-40-29,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:43,2021-07-25 01-43-58,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:50,2021-07-25 01-50-54,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T01:53,2021-07-25 01-53-41,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:00,2021-07-25 02-00-38,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:03,2021-07-25 02-03-24,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:10,2021-07-25 02-10-21,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:13,2021-07-25 02-13-49,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:20,2021-07-25 02-20-46,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:23,2021-07-25 02-23-32,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:30,2021-07-25 02-30-29,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:33,2021-07-25 02-33-57,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:40,2021-07-25 02-40-54,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:43,2021-07-25 02-43-40,False,,,,
2021/Pro-Raw(25-31)T7-2021/25/2021-07-25T02:50,2021-07-25 02-50-38,False,,,,
