path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:00,2022-09-20 00-00-18,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:01,2022-09-20 00-01-40,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:10,2022-09-20 00-10-32,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:11,2022-09-20 00-11-12,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:20,2022-09-20 00-20-05,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:21,2022-09-20 00-21-27,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:30,2022-09-20 00-30-19,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:31,2022-09-20 00-31-40,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:40,2022-09-20 00-40-33,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:41,2022-09-20 00-41-14,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:50,2022-09-20 00-50-06,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T00:51,2022-09-20 00-51-27,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T01:00,2022-09-20 01-00-19,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T01:01,2022-09-20 01-01-42,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T01:40,2022-09-20 01-40-59,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T03:20,2022-09-20 03-20-24,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T03:40,2022-09-20 03-40-25,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T03:41,2022-09-20 03-42-13,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T04:20,2022-09-20 04-22-30,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T04:26,2022-09-20 04-26-57,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T07:00,2022-09-20 07-00-17,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T09:30,2022-09-20 09-30-20,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T09:31,2022-09-20 09-31-43,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T09:40,2022-09-20 09-40-35,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T09:41,2022-09-20 09-41-16,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T09:50,2022-09-20 09-50-08,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T09:51,2022-09-20 09-51-29,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:00,2022-09-20 10-00-21,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:01,2022-09-20 10-01-43,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:10,2022-09-20 10-10-35,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:11,2022-09-20 10-11-16,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:20,2022-09-20 10-20-08,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:21,2022-09-20 10-21-30,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:30,2022-09-20 10-30-22,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:31,2022-09-20 10-31-03,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:40,2022-09-20 10-40-36,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:41,2022-09-20 10-41-17,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:50,2022-09-20 10-50-09,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T10:51,2022-09-20 10-51-31,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:00,2022-09-20 11-00-23,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:01,2022-09-20 11-01-03,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:10,2022-09-20 11-10-37,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:11,2022-09-20 11-11-18,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:20,2022-09-20 11-20-10,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:21,2022-09-20 11-21-32,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:30,2022-09-20 11-30-23,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:31,2022-09-20 11-31-04,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:40,2022-09-20 11-40-38,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:41,2022-09-20 11-41-19,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:50,2022-09-20 11-50-11,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T11:51,2022-09-20 11-51-33,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:00,2022-09-20 12-00-24,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:01,2022-09-20 12-01-05,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:10,2022-09-20 12-10-38,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:11,2022-09-20 12-11-18,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:20,2022-09-20 12-20-11,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:21,2022-09-20 12-21-33,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:30,2022-09-20 12-30-25,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:31,2022-09-20 12-31-06,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:40,2022-09-20 12-40-39,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:41,2022-09-20 12-41-19,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:50,2022-09-20 12-50-11,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T12:51,2022-09-20 12-51-34,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T13:00,2022-09-20 13-00-25,False,,,,
2022/Pro- Raw (20-25) T9-2022/20/2022-09-20T13:01,2022-09-20 13-01-06,False,,,,
