path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:00,2022-08-16 00-00-13,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:03,2022-08-16 00-03-39,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:10,2022-08-16 00-10-45,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:13,2022-08-16 00-13-30,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:20,2022-08-16 00-20-34,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:23,2022-08-16 00-23-17,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:30,2022-08-16 00-30-25,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:33,2022-08-16 00-33-09,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:40,2022-08-16 00-40-14,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:43,2022-08-16 00-43-38,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:50,2022-08-16 00-50-44,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T00:53,2022-08-16 00-53-28,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:00,2022-08-16 01-00-34,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:03,2022-08-16 01-03-18,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:10,2022-08-16 01-10-24,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:13,2022-08-16 01-13-08,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:20,2022-08-16 01-20-13,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:23,2022-08-16 01-23-37,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:30,2022-08-16 01-30-43,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:33,2022-08-16 01-33-27,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:40,2022-08-16 01-40-31,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:43,2022-08-16 01-43-16,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:50,2022-08-16 01-50-21,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T01:53,2022-08-16 01-53-45,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:00,2022-08-16 02-00-49,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:03,2022-08-16 02-03-34,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:10,2022-08-16 02-10-38,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:13,2022-08-16 02-13-22,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:20,2022-08-16 02-20-27,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:23,2022-08-16 02-23-11,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:30,2022-08-16 02-30-20,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:33,2022-08-16 02-33-44,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:40,2022-08-16 02-40-48,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:43,2022-08-16 02-43-32,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:50,2022-08-16 02-50-38,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T02:53,2022-08-16 02-53-22,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:00,2022-08-16 03-00-29,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:03,2022-08-16 03-03-12,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:10,2022-08-16 03-10-15,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:13,2022-08-16 03-13-40,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:20,2022-08-16 03-20-45,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:23,2022-08-16 03-23-29,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:30,2022-08-16 03-30-33,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:33,2022-08-16 03-33-17,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:40,2022-08-16 03-40-24,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:43,2022-08-16 03-43-08,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:50,2022-08-16 03-50-13,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T03:53,2022-08-16 03-53-38,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:00,2022-08-16 04-00-45,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:03,2022-08-16 04-03-28,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:10,2022-08-16 04-10-31,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:13,2022-08-16 04-13-15,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:20,2022-08-16 04-20-19,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:23,2022-08-16 04-23-44,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:30,2022-08-16 04-30-49,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:33,2022-08-16 04-33-33,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:40,2022-08-16 04-40-40,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:43,2022-08-16 04-43-23,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:50,2022-08-16 04-50-27,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T04:53,2022-08-16 04-53-12,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:00,2022-08-16 05-00-16,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:03,2022-08-16 05-03-41,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:10,2022-08-16 05-10-47,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:13,2022-08-16 05-13-30,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:20,2022-08-16 05-20-37,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:23,2022-08-16 05-23-20,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:30,2022-08-16 05-30-27,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:33,2022-08-16 05-33-10,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:40,2022-08-16 05-40-16,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:43,2022-08-16 05-43-40,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:50,2022-08-16 05-50-46,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T05:53,2022-08-16 05-53-30,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T06:00,2022-08-16 06-00-37,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T06:03,2022-08-16 06-03-21,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T06:10,2022-08-16 06-10-28,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T06:13,2022-08-16 06-13-11,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T06:20,2022-08-16 06-20-16,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T06:23,2022-08-16 06-23-40,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T06:30,2022-08-16 06-30-47,False,,,,
2022/Pro-Raw (16-31) T8-2022/16/2022-08-16T06:33,2022-08-16 06-33-30,False,,,,
