path,timestamp,generated,future_path,future_timestamp,future_label,future_avg_reflectivity
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:00,2022-05-12 00-00-44,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:03,2022-05-12 00-03-31,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:10,2022-05-12 00-10-27,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:13,2022-05-12 00-13-54,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:20,2022-05-12 00-20-50,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:23,2022-05-12 00-23-37,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:30,2022-05-12 00-30-33,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:33,2022-05-12 00-33-19,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:40,2022-05-12 00-40-15,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:43,2022-05-12 00-43-42,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:50,2022-05-12 00-50-38,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T00:53,2022-05-12 00-53-24,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:00,2022-05-12 01-00-21,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:03,2022-05-12 01-03-48,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:10,2022-05-12 01-10-44,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:13,2022-05-12 01-13-30,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:20,2022-05-12 01-20-26,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:23,2022-05-12 01-23-54,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:30,2022-05-12 01-30-50,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:33,2022-05-12 01-33-36,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:40,2022-05-12 01-40-31,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:43,2022-05-12 01-43-59,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:50,2022-05-12 01-50-55,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T01:53,2022-05-12 01-53-41,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:00,2022-05-12 02-00-38,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:03,2022-05-12 02-03-23,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:10,2022-05-12 02-10-19,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:13,2022-05-12 02-13-48,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:20,2022-05-12 02-20-44,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:23,2022-05-12 02-23-29,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:30,2022-05-12 02-30-26,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:33,2022-05-12 02-33-53,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:40,2022-05-12 02-40-50,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:43,2022-05-12 02-43-36,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:50,2022-05-12 02-50-32,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T02:53,2022-05-12 02-54-00,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:00,2022-05-12 03-00-56,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:03,2022-05-12 03-03-42,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:10,2022-05-12 03-10-38,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:13,2022-05-12 03-13-24,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:20,2022-05-12 03-20-21,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:23,2022-05-12 03-23-48,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:30,2022-05-12 03-30-44,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:33,2022-05-12 03-33-30,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:40,2022-05-12 03-40-26,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:43,2022-05-12 03-43-54,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:50,2022-05-12 03-50-51,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T03:53,2022-05-12 03-53-37,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:00,2022-05-12 04-00-33,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:03,2022-05-12 04-04-01,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:10,2022-05-12 04-10-16,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:13,2022-05-12 04-13-44,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:20,2022-05-12 04-20-40,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:23,2022-05-12 04-23-25,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:30,2022-05-12 04-30-22,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:33,2022-05-12 04-33-49,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:40,2022-05-12 04-40-46,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:43,2022-05-12 04-43-33,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:50,2022-05-12 04-50-29,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T04:53,2022-05-12 04-53-56,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:00,2022-05-12 05-00-52,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:03,2022-05-12 05-03-38,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:10,2022-05-12 05-10-34,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:13,2022-05-12 05-13-21,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:20,2022-05-12 05-20-17,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:23,2022-05-12 05-23-45,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:30,2022-05-12 05-30-41,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:33,2022-05-12 05-33-28,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:40,2022-05-12 05-40-23,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:43,2022-05-12 05-43-52,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:50,2022-05-12 05-50-48,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T05:53,2022-05-12 05-53-34,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:00,2022-05-12 06-00-30,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:03,2022-05-12 06-03-58,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:10,2022-05-12 06-10-54,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:13,2022-05-12 06-13-41,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:20,2022-05-12 06-20-37,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:23,2022-05-12 06-23-23,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:30,2022-05-12 06-30-20,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:33,2022-05-12 06-33-47,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:40,2022-05-12 06-40-43,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:43,2022-05-12 06-43-30,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:50,2022-05-12 06-50-26,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T06:53,2022-05-12 06-53-54,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:00,2022-05-12 07-00-50,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:03,2022-05-12 07-03-36,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:10,2022-05-12 07-10-32,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:13,2022-05-12 07-14-01,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:20,2022-05-12 07-20-15,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:23,2022-05-12 07-23-44,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:30,2022-05-12 07-30-40,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:33,2022-05-12 07-33-26,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:40,2022-05-12 07-40-22,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:43,2022-05-12 07-43-50,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:50,2022-05-12 07-50-46,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T07:53,2022-05-12 07-53-32,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:00,2022-05-12 08-00-29,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:03,2022-05-12 08-03-57,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:10,2022-05-12 08-10-53,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:13,2022-05-12 08-13-39,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:20,2022-05-12 08-20-36,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:23,2022-05-12 08-23-23,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:30,2022-05-12 08-30-19,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:33,2022-05-12 08-33-47,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:40,2022-05-12 08-40-43,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:43,2022-05-12 08-43-30,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:50,2022-05-12 08-50-25,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T08:53,2022-05-12 08-53-53,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:00,2022-05-12 09-00-49,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:03,2022-05-12 09-03-36,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:10,2022-05-12 09-10-32,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:13,2022-05-12 09-14-00,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:20,2022-05-12 09-20-15,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:23,2022-05-12 09-23-43,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:30,2022-05-12 09-30-38,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:33,2022-05-12 09-33-25,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:40,2022-05-12 09-40-22,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:43,2022-05-12 09-43-49,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:50,2022-05-12 09-50-45,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T09:53,2022-05-12 09-53-32,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:00,2022-05-12 10-00-28,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:03,2022-05-12 10-03-56,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:10,2022-05-12 10-10-52,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:13,2022-05-12 10-13-38,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:20,2022-05-12 10-20-35,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:23,2022-05-12 10-23-21,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:30,2022-05-12 10-30-17,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:33,2022-05-12 10-33-45,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:40,2022-05-12 10-40-41,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:43,2022-05-12 10-43-27,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:50,2022-05-12 10-50-23,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T10:53,2022-05-12 10-53-51,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:00,2022-05-12 11-00-48,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:03,2022-05-12 11-03-33,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:10,2022-05-12 11-10-30,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:13,2022-05-12 11-13-57,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:20,2022-05-12 11-20-54,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:23,2022-05-12 11-23-40,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:30,2022-05-12 11-30-37,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:33,2022-05-12 11-33-22,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:40,2022-05-12 11-40-19,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:43,2022-05-12 11-43-47,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:50,2022-05-12 11-50-43,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T11:53,2022-05-12 11-53-29,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:00,2022-05-12 12-00-26,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:03,2022-05-12 12-03-53,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:10,2022-05-12 12-10-49,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:13,2022-05-12 12-13-35,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:20,2022-05-12 12-20-31,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:23,2022-05-12 12-24-00,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:30,2022-05-12 12-30-14,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:33,2022-05-12 12-33-42,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:40,2022-05-12 12-40-38,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:43,2022-05-12 12-43-25,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:50,2022-05-12 12-50-21,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T12:53,2022-05-12 12-53-49,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:00,2022-05-12 13-00-44,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:03,2022-05-12 13-03-30,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:10,2022-05-12 13-10-27,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:13,2022-05-12 13-13-54,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:20,2022-05-12 13-20-50,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:23,2022-05-12 13-23-36,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:30,2022-05-12 13-30-33,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:33,2022-05-12 13-33-19,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:40,2022-05-12 13-40-15,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:43,2022-05-12 13-43-43,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:50,2022-05-12 13-50-39,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T13:53,2022-05-12 13-53-25,False,,,,
2022/Pro-Raw (12-22) T5-2022/12/2022-05-12T14:00,2022-05-12 14-00-21,False,,,,
